date,close,volume,open,high,low
2019/02/28,21.0100,124383.0000,20.8800,21.1000,20.5900
2019/02/27,20.9800,77430.0000,21.1400,21.2900,20.8000
2019/02/26,21.1600,158558.0000,21.1700,21.5425,21.0425
2019/02/25,21.1700,145921.0000,21.1000,21.3400,20.9400
2019/02/22,21.0000,434110.0000,20.3900,21.0800,20.3800
2019/02/21,20.1900,167021.0000,19.7400,20.7900,19.5300
2019/02/20,19.9200,133632.0000,19.6600,20.0600,19.5200
2019/02/19,19.5500,138108.0000,19.5000,19.6000,19.1000
2019/02/15,19.5900,146006.0000,19.2000,19.6400,19.1750
2019/02/14,19.1300,89723.0000,19.3000,19.5000,19.0900
2019/02/13,19.4100,45818.0000,19.5500,19.6700,19.3500
2019/02/12,19.3800,126762.0000,18.9000,19.4400,18.8500
2019/02/11,18.9200,164590.0000,18.7000,19.1800,18.5500
2019/02/08,18.7400,79376.0000,19.1500,19.1500,18.5500
2019/02/07,19.2900,94491.0000,19.3400,19.4837,18.8900
2019/02/06,19.4100,76418.0000,19.7700,19.7900,19.3300
2019/02/05,19.7500,55613.0000,19.7300,19.8800,19.6300
2019/02/04,19.7400,83831.0000,19.6000,19.8400,19.6000
2019/02/01,19.7100,74823.0000,19.6100,19.7600,19.3200
2019/01/31,19.4500,95038.0000,19.5400,19.6600,19.2900
2019/01/30,19.6100,137774.0000,19.8200,19.8500,19.5000
2019/01/29,19.7100,82836.0000,19.6900,19.8400,19.5600
2019/01/28,19.6800,83075.0000,19.4000,19.7500,19.4000
2019/01/25,19.4300,70488.0000,19.9600,19.9600,19.4200
2019/01/24,19.7500,69443.0000,19.7000,19.7800,19.5300
2019/01/23,19.6600,126367.0000,19.7700,19.9050,19.4000
2019/01/22,19.6800,171925.0000,19.4000,19.8700,18.8200
2019/01/18,19.6300,321436.0000,19.3300,19.7900,19.1000
2019/01/17,19.2600,846850.0000,17.7800,19.3800,17.7600
2019/01/16,17.0000,133512.0000,17.0700,17.3900,16.9700
2019/01/15,16.9900,107830.0000,16.8200,17.0000,16.5800
2019/01/14,16.8600,97806.0000,16.8600,17.0701,16.7800
2019/01/11,16.9800,91623.0000,16.5400,17.0200,16.5000
2019/01/10,16.6400,80479.0000,16.5700,16.8764,16.5000
2019/01/09,16.5800,61666.0000,16.5000,16.8700,16.4901
2019/01/08,16.4900,101545.0000,16.2800,16.5100,16.2300
2019/01/07,16.1300,79637.0000,15.9400,16.2000,15.8100
2019/01/04,15.9400,182687.0000,15.5300,16.0800,15.5300
2019/01/03,15.3900,136545.0000,15.5100,15.7050,15.2700
2019/01/02,15.5900,129569.0000,15.3200,15.8600,15.2900
2018/12/31,15.5000,150089.0000,15.6400,15.7100,15.2986
2018/12/28,15.6100,158684.0000,15.3100,15.7800,15.3100
2018/12/27,15.3300,200702.0000,14.9500,15.3500,14.8600
2018/12/26,15.1300,234170.0000,14.5200,15.1700,14.5200
2018/12/24,14.5000,135521.0000,14.6300,14.7700,14.5000
2018/12/21,14.7100,355077.0000,14.8800,15.2500,14.7000
2018/12/20,14.7600,140823.0000,14.8500,15.1600,14.7500
2018/12/19,14.8900,121012.0000,14.8600,15.4300,14.8600
2018/12/18,14.8600,169562.0000,14.8800,15.1900,14.7400
2018/12/17,14.7700,181449.0000,15.4000,15.4000,14.7200
2018/12/14,15.4700,147299.0000,15.6600,15.7100,15.4600
2018/12/13,15.7700,101060.0000,16.4000,16.4700,15.6900
2018/12/12,16.4100,403015.0000,16.2900,16.6800,16.0600
2018/12/11,16.0600,75494.0000,16.1600,16.3400,15.9100
2018/12/10,16.1100,152161.0000,16.0200,16.2800,15.6400
2018/12/07,16.0400,147239.0000,16.4600,16.5800,15.9800
2018/12/06,16.4600,324868.0000,16.3000,16.6300,16.0000
2018/12/04,16.5100,300023.0000,17.3000,17.3900,16.4500
2018/12/03,17.1900,236816.0000,17.1000,17.4800,16.7900
2018/11/30,17.0400,177068.0000,16.7900,17.0500,16.4800
2018/11/29,16.7900,174088.0000,16.4700,16.8700,16.3400
2018/11/28,16.5000,147735.0000,16.2400,16.5000,16.0500
2018/11/27,16.2200,83860.0000,16.3400,16.3400,16.1100
2018/11/26,16.3600,142997.0000,16.3300,16.4800,16.0600
2018/11/23,16.1500,32336.0000,16.3900,16.3900,16.1000
2018/11/21,16.4100,121719.0000,15.7700,16.6000,15.7700
2018/11/20,15.6700,171111.0000,15.9900,16.3200,15.6300
2018/11/19,16.1400,125407.0000,16.5500,16.6300,16.1300
2018/11/16,16.6100,92979.0000,16.3900,16.7100,16.3200
2018/11/15,16.4800,112470.0000,16.2400,16.5300,16.1100
2018/11/14,16.2900,216618.0000,16.9700,16.9900,16.2000
2018/11/13,16.9200,139664.0000,16.9000,17.3300,16.9000
2018/11/12,17.0500,146282.0000,17.0600,17.2300,16.8700
2018/11/09,17.2000,229839.0000,17.1000,17.4700,16.9500
2018/11/08,17.0100,271653.0000,16.7700,17.5600,16.7300
2018/11/07,16.2100,205329.0000,16.0900,16.3500,15.7000
2018/11/06,16.1200,133567.0000,15.7500,16.2300,15.7400
2018/11/05,15.7300,263023.0000,15.3000,16.6300,15.3000
2018/11/02,15.3400,304971.0000,15.0200,15.4200,14.9000
2018/11/01,14.9700,822419.0000,18.7800,18.7800,14.5701
2018/10/31,19.0600,175319.0000,19.1100,19.2900,18.8900
2018/10/30,18.8700,254131.0000,18.9100,19.1200,18.5400
2018/10/29,18.8900,68245.0000,19.2900,19.5200,18.7850
2018/10/26,19.1700,101337.0000,19.1200,19.3500,18.9000
2018/10/25,19.3200,90332.0000,19.2300,19.5100,19.1400
2018/10/24,19.1600,74815.0000,19.3700,19.5500,19.1600
2018/10/23,19.4400,110248.0000,19.6000,19.8500,19.1950
2018/10/22,19.8000,65606.0000,20.0100,20.1100,19.6650
2018/10/19,20.0500,53351.0000,20.1900,20.4600,20.0500
2018/10/18,20.2300,81104.0000,20.5800,20.5800,20.0700
2018/10/17,20.6500,85686.0000,20.6300,20.7900,20.5850
2018/10/16,20.6700,69415.0000,20.4900,20.7100,20.3500
2018/10/15,20.4100,84843.0000,20.4200,20.5700,20.0304
2018/10/12,20.4700,140795.0000,20.5100,20.5200,20.2500
2018/10/11,20.2600,124250.0000,20.5700,20.7400,20.2100
2018/10/10,20.6100,97163.0000,20.7600,20.9300,20.5800
2018/10/09,20.7600,46000.0000,20.7600,20.9500,20.7100
2018/10/08,20.8100,57408.0000,20.7500,20.8900,20.5900
2018/10/05,20.7600,75742.0000,20.8300,20.8300,20.4200
2018/10/04,20.7800,85208.0000,21.0800,21.0900,20.6600
2018/10/03,21.1700,74961.0000,21.6000,21.6000,21.1400
2018/10/02,21.4600,92334.0000,21.7700,21.8100,21.4400
2018/10/01,21.7100,91671.0000,21.5300,21.8900,21.5000
2018/09/28,21.5500,98902.0000,21.5200,21.7000,21.4900
2018/09/27,21.5300,82471.0000,21.7000,21.8200,21.5200
2018/09/26,21.7900,171097.0000,21.8900,22.1300,21.6700
2018/09/25,21.8500,105293.0000,21.9100,22.0800,21.8100
2018/09/24,21.9100,105172.0000,22.3300,22.5600,21.8900
2018/09/21,22.3800,333530.0000,22.4700,22.5514,22.3700
2018/09/20,22.4500,71011.0000,22.1400,22.4900,22.1300
2018/09/19,22.0500,145817.0000,22.0500,22.1400,21.9500
2018/09/18,22.1000,140735.0000,22.1500,22.4200,22.0000
2018/09/17,22.1600,54893.0000,22.4300,22.5650,22.1500
2018/09/14,22.4300,59536.0000,22.2900,22.5600,22.2300
2018/09/13,22.2900,61342.0000,22.4300,22.6700,22.2500
2018/09/12,22.4000,102361.0000,22.5300,22.6800,22.1500
2018/09/11,22.5800,108116.0000,22.3100,22.6300,22.2000
2018/09/10,22.3700,89903.0000,22.7500,22.8000,22.1900
2018/09/07,22.6500,104034.0000,22.3700,22.7700,22.2300
2018/09/06,22.4000,87539.0000,22.4600,22.4600,22.2676
2018/09/05,22.3800,95571.0000,22.3500,22.4800,22.2500
2018/09/04,22.4200,61743.0000,22.7100,22.8000,22.3700
2018/08/31,22.7700,77805.0000,22.8800,23.0700,22.6500
2018/08/30,22.9400,113680.0000,23.1800,23.1800,22.8900
2018/08/29,23.1700,42226.0000,23.3200,23.5022,23.0950
2018/08/28,23.3900,50134.0000,23.6600,23.6800,23.2500
2018/08/27,23.6600,141467.0000,23.1900,23.7900,23.1000
2018/08/24,23.2200,84262.0000,23.2600,23.3600,23.1700
2018/08/23,23.2400,98161.0000,23.3500,23.3800,23.1100
2018/08/22,23.3800,120172.0000,23.9000,24.0900,23.3500
2018/08/21,23.9700,78018.0000,23.7900,24.0700,23.6700
2018/08/20,23.5500,79898.0000,23.3800,23.6100,22.9900
2018/08/17,23.4000,59312.0000,23.4500,23.6350,23.3100
2018/08/16,23.5000,84378.0000,23.2300,23.6650,23.2300
2018/08/15,23.1500,77089.0000,22.9300,23.2700,22.8850
2018/08/14,23.0200,72217.0000,23.1800,23.3500,22.9300
2018/08/13,23.2500,108417.0000,23.3200,23.5600,23.0900
2018/08/10,23.5400,28425.0000,23.4800,23.7800,23.4300
2018/08/09,23.6400,65546.0000,24.0300,24.1900,23.6000
2018/08/08,23.9900,89736.0000,24.1600,24.3000,23.9600
2018/08/07,24.2800,73442.0000,24.2500,24.4700,24.0200
2018/08/06,24.2500,86777.0000,23.6400,24.3250,23.5900
2018/08/03,23.4900,116169.0000,23.7800,23.8500,23.3400
2018/08/02,23.7100,123996.0000,23.7700,24.0750,23.2900
2018/08/01,23.9200,191937.0000,23.6400,24.3350,22.1600
2018/07/31,24.9900,143718.0000,24.0900,25.0500,24.0900
2018/07/30,24.0900,73277.0000,24.2500,24.6000,24.0200
2018/07/27,24.3200,51069.0000,24.7200,24.8000,24.3000
2018/07/26,24.6300,66028.0000,24.5700,24.7300,24.3000
2018/07/25,24.5400,45596.0000,24.8000,24.9400,24.3800
2018/07/24,24.8100,43162.0000,24.9000,24.9500,24.7150
2018/07/23,24.9200,49469.0000,24.7300,24.9600,24.7300
2018/07/20,24.7300,78732.0000,24.7000,24.9900,24.7000
2018/07/19,24.7500,49617.0000,24.7800,24.8600,24.5900
2018/07/18,24.7800,49210.0000,24.9600,25.0000,24.5300
2018/07/17,24.9500,58611.0000,24.9200,25.0000,24.8100
2018/07/16,24.9200,49112.0000,25.0500,25.1300,24.8100
2018/07/13,25.0200,55733.0000,24.9700,25.2900,24.9150
2018/07/12,24.9700,35244.0000,24.8800,24.9800,24.6600
2018/07/11,24.8400,81868.0000,24.7500,25.0700,24.7500
2018/07/10,24.8300,107248.0000,24.9500,25.0990,24.7800
2018/07/09,24.9500,92292.0000,24.9500,25.2300,24.8250
2018/07/06,24.7900,51499.0000,24.9800,25.0300,24.7000
2018/07/05,24.9000,58982.0000,24.8500,24.9600,24.6900
2018/07/03,24.8300,50852.0000,24.8000,25.0100,24.7000
2018/07/02,24.6700,61095.0000,24.3200,24.7400,24.3200
2018/06/29,24.5500,95297.0000,24.7400,24.8300,24.4500
2018/06/28,24.7000,84529.0000,25.0200,25.0500,24.6500
2018/06/27,25.0400,71363.0000,24.8000,25.1100,24.5900
2018/06/26,24.7900,55405.0000,24.5800,24.8800,24.3850
2018/06/25,24.6600,76484.0000,24.5600,24.7400,24.4100
2018/06/22,24.7300,207595.0000,24.8500,24.9600,24.4700
2018/06/21,24.7900,85705.0000,24.7500,24.8400,24.5500
2018/06/20,24.7400,71616.0000,24.7700,24.9050,24.5800
2018/06/19,24.6900,48923.0000,24.5900,24.7300,24.4150
2018/06/18,24.6000,39383.0000,24.6400,24.7700,24.5450
2018/06/15,24.6400,81795.0000,24.5300,24.7000,24.4750
2018/06/14,24.5600,66231.0000,24.7900,24.7900,24.3950
2018/06/13,24.6900,67416.0000,25.0300,25.0460,24.6800
2018/06/12,25.0700,78566.0000,25.1700,25.1700,24.8000
2018/06/11,25.0700,59705.0000,25.1900,25.2800,25.0250
2018/06/08,25.1500,64849.0000,25.2200,25.3600,25.0200
2018/06/07,25.2000,81969.0000,25.3200,25.3700,24.9600
2018/06/06,25.2400,268036.0000,24.9000,25.3500,24.0800
2018/06/05,24.8400,97318.0000,24.5700,24.9399,24.4700
2018/06/04,24.6300,101351.0000,24.6300,24.7700,24.4245
2018/06/01,24.6000,89375.0000,25.2000,25.2000,24.5800
2018/05/31,25.1500,82355.0000,25.2900,25.3200,25.0510
2018/05/30,25.3600,93938.0000,25.2500,25.5800,25.0944
2018/05/29,25.0400,81111.0000,24.9900,25.4000,24.8900
2018/05/25,25.1600,83712.0000,25.0000,25.2700,25.0000
2018/05/24,25.0000,121786.0000,25.1000,25.1400,24.8450
2018/05/23,25.1700,76631.0000,25.3700,25.4400,25.0150
2018/05/22,25.3600,179171.0000,25.6600,25.6600,25.3500
2018/05/21,25.6300,108172.0000,25.5900,25.7600,25.3600
2018/05/18,25.5500,124322.0000,25.4000,25.6700,25.3300
2018/05/17,25.4800,79872.0000,25.5500,25.6400,25.3400
2018/05/16,25.5500,149580.0000,25.3600,25.6050,25.1800
2018/05/15,25.3300,97041.0000,25.4800,25.5600,25.3000
2018/05/14,25.5400,106336.0000,25.7000,25.7900,25.4700
2018/05/11,25.7000,90774.0000,25.3900,25.7200,25.3700
2018/05/10,25.5800,141269.0000,25.7100,25.7100,25.3600
2018/05/09,25.7300,93424.0000,25.8600,25.9800,25.7100
2018/05/08,25.8900,64445.0000,26.0200,26.1200,25.7600
2018/05/07,26.0600,58833.0000,26.0500,26.4850,25.7672
2018/05/04,26.0800,199008.0000,25.6900,26.1900,25.5800
2018/05/03,25.6800,712854.0000,26.1100,26.2400,25.6600
2018/05/02,26.2700,118165.0000,26.2400,26.4300,26.0400
2018/05/01,26.2700,164891.0000,26.0100,26.3200,25.4500
2018/04/30,26.0300,151544.0000,26.7700,26.9500,25.8900
2018/04/27,26.8500,173709.0000,26.6900,27.1800,26.6900
2018/04/26,26.6600,277862.0000,27.5400,27.6500,26.5600
2018/04/25,27.5700,308512.0000,28.3500,28.9600,27.1400
2018/04/24,28.5800,121615.0000,28.3600,28.9300,28.3500
2018/04/23,28.2300,77149.0000,28.4600,28.4700,28.1100
2018/04/20,28.4500,97431.0000,28.2500,28.5400,28.1600
2018/04/19,28.3200,35445.0000,28.3600,28.5100,28.2700
2018/04/18,28.4600,57452.0000,28.3200,28.5500,28.3200
2018/04/17,28.3000,125452.0000,28.2500,28.4000,28.1600
2018/04/16,28.1700,242681.0000,28.0000,28.2700,27.9250
2018/04/13,27.8400,153395.0000,27.7500,27.8400,27.5800
2018/04/12,27.6300,67989.0000,27.7900,27.7900,27.6100
2018/04/11,27.6500,67649.0000,27.8100,27.8800,27.4800
2018/04/10,27.8300,95834.0000,27.9800,28.0800,27.7600
2018/04/09,27.7800,60413.0000,27.9400,28.1100,27.7584
2018/04/06,27.7600,114663.0000,27.8300,28.2000,27.5400
2018/04/05,27.8900,92785.0000,27.7500,28.0600,27.5300
2018/04/04,27.6400,121571.0000,27.1800,27.7300,27.0600
2018/04/03,27.3500,291867.0000,27.4300,27.5000,27.0100
2018/04/02,27.2700,78302.0000,27.6100,27.8600,27.1000
2018/03/29,27.6600,89938.0000,27.7500,28.0700,27.5900
2018/03/28,27.6500,78714.0000,27.4600,27.7600,27.2700
2018/03/27,27.4900,64918.0000,27.6100,27.8900,27.3500
2018/03/26,27.6200,72845.0000,27.7400,27.7700,27.3200
2018/03/23,27.4400,143983.0000,27.8300,28.2522,27.4300
2018/03/22,27.8300,69583.0000,28.1100,28.2500,27.8000
2018/03/21,28.1800,61525.0000,28.2100,28.4700,28.1100
2018/03/20,28.1900,47211.0000,28.4800,28.7700,28.0900
2018/03/19,28.4200,64961.0000,28.4100,28.7200,28.1600
2018/03/16,28.4100,125084.0000,28.3500,28.5700,28.2100
2018/03/15,28.2900,237656.0000,28.3000,28.5400,28.0800
2018/03/14,28.3300,108618.0000,28.0800,28.4600,28.0100
2018/03/13,28.0100,108562.0000,28.3400,28.4900,27.9400
2018/03/12,28.2900,99621.0000,28.2900,28.4200,28.1200
2018/03/09,28.1000,149735.0000,28.1200,28.2650,28.0100
2018/03/08,28.0000,62476.0000,28.0200,28.1600,27.8700
2018/03/07,27.9700,57255.0000,27.9200,28.0500,27.7973
2018/03/06,28.0500,88951.0000,27.6700,28.1300,27.4500
2018/03/05,27.6900,90590.0000,27.8500,28.0400,27.5100
2018/03/02,27.8500,149200.0000,27.4100,28.1500,27.4100
2018/03/01,27.5600,184401.0000,27.1500,27.6400,27.1400
2018/02/28,27.2200,61670.0000,27.6500,27.7200,27.2100
2018/02/27,27.5700,70269.0000,27.9200,28.0300,27.5100
2018/02/26,27.8100,96557.0000,27.8000,27.8700,27.5500
2018/02/23,27.5100,47316.0000,27.3700,27.6200,27.2600
2018/02/22,27.3200,69326.0000,27.3900,27.5600,27.0800
2018/02/21,27.3500,51357.0000,27.5700,27.8250,27.3200
2018/02/20,27.5900,113583.0000,27.4900,27.7600,27.3100
2018/02/16,27.6400,211522.0000,26.4900,27.9000,26.4800
2018/02/15,26.2500,144455.0000,25.6200,26.5000,25.6200
2018/02/14,25.4300,81419.0000,25.3100,25.6800,25.3000
2018/02/13,25.5200,71128.0000,25.4600,25.8000,25.2600
2018/02/12,25.5500,75770.0000,25.6900,25.7700,25.3300
2018/02/09,25.7700,107429.0000,25.9600,25.9600,25.3000
2018/02/08,25.8400,84742.0000,26.3200,26.3200,25.8000
2018/02/07,26.2500,125635.0000,25.7600,26.3500,25.5500
2018/02/06,25.8600,169028.0000,25.2700,26.0550,25.1500
2018/02/05,25.6000,207844.0000,26.2300,26.5800,25.4800
2018/02/02,26.2900,81654.0000,26.4500,26.6000,26.1900
2018/02/01,26.4700,113076.0000,26.5100,26.7000,26.0800
2018/01/31,26.6300,316582.0000,26.8900,27.0000,26.2400
2018/01/30,26.8300,125732.0000,26.6900,26.9100,26.6600
2018/01/29,26.7600,435514.0000,27.0000,27.0100,26.7600
2018/01/26,26.9900,73622.0000,27.1000,27.6700,26.6150
2018/01/25,26.9800,191058.0000,27.1600,27.2500,26.7300
2018/01/24,27.1100,167889.0000,26.7700,27.2300,26.5600
2018/01/23,26.6100,53793.0000,26.3700,26.6500,25.9500
2018/01/22,26.3500,87045.0000,26.0800,26.3900,25.7850
2018/01/19,26.1100,175857.0000,26.0800,26.4800,25.7100
2018/01/18,26.1100,159672.0000,26.4500,26.5000,25.9700
2018/01/17,26.4400,162984.0000,26.8600,26.8600,26.1400
2018/01/16,26.7300,88923.0000,26.6600,27.1400,26.6500
2018/01/12,26.6000,135009.0000,26.4100,26.6000,26.3400
2018/01/11,26.4100,83223.0000,26.2200,26.5600,26.2200
2018/01/10,26.2200,98082.0000,26.0500,26.3200,26.0139
2018/01/09,26.1500,76438.0000,26.8000,26.8000,26.1100
2018/01/08,26.7100,110632.0000,26.4200,26.8100,26.2800
2018/01/05,26.4200,70084.0000,26.5200,26.6700,26.2700
2018/01/04,26.4600,130796.0000,26.4000,26.7100,26.2697
2018/01/03,26.2100,119481.0000,25.9600,26.3100,25.6400
2018/01/02,25.9600,105348.0000,25.7200,25.9800,25.5650
2017/12/29,25.7100,57700.0000,26.1300,26.1300,25.6900
2017/12/28,26.0800,61484.0000,25.6900,26.1700,25.6900
2017/12/27,25.6800,45098.0000,25.5900,25.8000,25.5900
2017/12/26,25.6500,39907.0000,25.7700,25.8400,25.6000
2017/12/22,25.7500,81357.0000,26.0700,26.1200,25.5300
2017/12/21,25.9000,91325.0000,26.1200,26.1200,25.8800
2017/12/20,26.0100,75250.0000,26.3500,26.3500,25.9000
2017/12/19,26.2700,125861.0000,26.3200,26.5000,26.1800
2017/12/18,26.2300,107452.0000,26.3800,26.4700,26.1400
2017/12/15,26.2100,199775.0000,25.8600,26.3200,25.8600
2017/12/14,25.8400,58253.0000,26.2900,26.2900,25.8250
2017/12/13,26.3000,70580.0000,26.2700,26.5400,26.1450
2017/12/12,26.3300,78681.0000,26.3600,26.4950,26.1950
2017/12/11,26.3400,80158.0000,26.6400,26.6600,26.2300
2017/12/08,26.6300,535765.0000,26.5300,26.7800,26.3400
2017/12/07,26.5200,80015.0000,26.4700,26.6700,26.2200
2017/12/06,26.4900,100428.0000,26.1000,26.5700,25.7100
2017/12/05,26.1200,78795.0000,25.9200,26.1900,25.7600
2017/12/04,25.9200,66355.0000,25.8900,26.0600,25.7100
2017/12/01,25.6700,87888.0000,25.7100,25.7900,25.2900
2017/11/30,25.6200,105795.0000,26.0100,26.0300,25.4800
2017/11/29,25.7900,139863.0000,25.2400,25.8550,24.8100
2017/11/28,25.2200,79204.0000,25.0300,25.2900,24.8800
2017/11/27,24.9300,69216.0000,24.7400,25.0600,24.7400
2017/11/24,24.7400,35717.0000,25.1100,25.1100,24.5700
2017/11/22,25.0100,39274.0000,25.1800,25.2000,24.9701
2017/11/21,25.0700,95534.0000,24.8600,25.0900,24.5500
2017/11/20,24.8000,61669.0000,24.9600,25.0600,24.7300
2017/11/17,24.9700,137143.0000,24.5600,25.0400,24.5500
2017/11/16,24.6800,134423.0000,24.4600,24.7800,24.4600
2017/11/15,24.6300,121038.0000,24.4600,24.8500,24.4600
2017/11/14,24.5700,52234.0000,24.5000,24.6900,24.4600
2017/11/13,24.6300,69262.0000,24.8500,25.2800,24.5400
2017/11/10,24.8900,55240.0000,25.0300,25.1000,24.8800
2017/11/09,25.0300,71461.0000,25.0300,25.2150,24.9400
2017/11/08,25.1500,62039.0000,25.3000,25.3600,25.0600
2017/11/07,25.4000,92813.0000,25.7600,25.8200,25.2600
2017/11/06,25.7000,57765.0000,25.6200,25.8400,25.5100
2017/11/03,25.7400,48905.0000,25.9400,26.0000,25.6600
2017/11/02,25.9400,77220.0000,25.8900,26.0600,25.8100
2017/11/01,25.7100,91658.0000,26.0000,26.0000,25.3700
