date,close,volume,open,high,low
2016/07/06,23.4700,59774.0000,22.9600,23.5200,22.9600
2016/07/05,23.0300,93099.0000,23.1400,23.1600,22.9500
2016/07/01,23.2800,51307.0000,23.6300,23.6300,23.1200
2016/06/30,23.6800,117566.0000,22.8400,23.7100,22.7700
2016/06/29,22.8100,62721.0000,22.5100,22.8600,22.5100
2016/06/28,22.2700,79946.0000,22.1900,22.4500,22.0400
2016/06/27,22.0100,102907.0000,22.3400,22.3850,21.9700
2016/06/24,22.6200,447374.0000,22.1700,22.6500,22.1100
2016/06/23,22.8500,53609.0000,22.6500,22.9000,22.6300
2016/06/22,22.5300,70107.0000,22.7800,22.7800,22.3700
2016/06/21,22.7000,89171.0000,22.7700,22.8400,22.4000
2016/06/20,22.4800,40496.0000,22.5300,22.7800,22.4800
2016/06/17,22.3700,200614.0000,22.7900,22.8000,22.3000
2016/06/16,22.8200,63279.0000,22.6900,22.9014,22.4100
2016/06/15,22.7200,58013.0000,22.6700,22.9600,22.6450
2016/06/14,22.6500,58792.0000,22.6200,22.9100,22.5800
2016/06/13,22.6800,50215.0000,23.0000,23.0600,22.5700
2016/06/10,23.0500,43569.0000,23.2600,23.3900,22.9500
2016/06/09,23.3000,43030.0000,23.3800,23.4500,23.1700
2016/06/08,23.4000,34049.0000,23.4000,23.5400,23.2600
2016/06/07,23.3900,26048.0000,23.5050,23.5500,23.2700
2016/06/06,23.4600,37280.0000,23.3500,23.5800,23.2200
2016/06/03,23.4000,32951.0000,23.6400,23.7300,23.3500
2016/06/02,23.7900,63416.0000,23.7600,23.8800,23.6700
2016/06/01,23.6500,61763.0000,23.4000,23.6700,23.3200
2016/05/31,23.5400,82595.0000,23.3100,23.7400,23.1800
2016/05/27,23.2100,290528.0000,22.8500,23.3200,22.8500
2016/05/26,22.9000,59760.0000,23.0600,23.1100,22.8600
2016/05/25,22.9900,59498.0000,23.2300,23.3850,22.9600
2016/05/24,23.2500,306955.0000,23.1300,23.3800,22.6800
2016/05/23,23.0000,66111.0000,23.2900,23.3400,22.9600
2016/05/20,23.3500,47219.0000,23.1700,23.5700,23.0800
2016/05/19,23.1100,67658.0000,23.2500,23.2500,22.8300
2016/05/18,23.2800,63766.0000,23.3200,23.4400,23.1200
2016/05/17,23.3500,290413.0000,23.5200,23.9900,23.2600
2016/05/16,23.5800,80537.0000,23.5000,23.8000,23.3876
2016/05/13,23.5300,38400.0000,23.4500,23.6900,23.3900
2016/05/12,23.5600,72056.0000,23.5000,23.8600,23.3100
2016/05/11,23.4900,58653.0000,23.6900,23.7800,23.3100
2016/05/10,23.7300,42625.0000,23.8600,24.0800,23.6600
2016/05/09,23.8400,94112.0000,23.6300,23.9400,23.4900
2016/05/06,23.7100,51433.0000,23.4200,23.8200,23.3650
2016/05/05,23.4700,101201.0000,23.7400,23.7900,23.4700
2016/05/04,23.6500,86233.0000,23.6400,24.0300,23.6000
2016/05/03,23.7600,231032.0000,23.8900,23.9400,23.3700
2016/05/02,24.2000,162040.0000,24.5500,24.5500,24.0100
2016/04/29,24.4300,63302.0000,24.7300,24.7600,24.4300
2016/04/28,24.8500,113645.0000,24.5300,24.8800,24.5300
2016/04/27,24.7000,156037.0000,24.2300,24.9400,24.2300
2016/04/26,24.3100,363076.0000,24.0000,24.6000,23.4800
2016/04/25,23.7300,117471.0000,23.3000,23.8500,23.1701
2016/04/22,23.3600,358633.0000,23.0000,23.7500,22.7400
2016/04/21,22.2100,57316.0000,22.1100,22.4100,22.0500
2016/04/20,22.1700,89515.0000,22.2300,22.4600,21.9755
2016/04/19,22.3200,65387.0000,22.2400,22.4700,22.0600
2016/04/18,22.2700,175027.0000,21.7100,22.2700,21.6700
2016/04/15,21.8500,244815.0000,22.1200,22.2000,21.7000
2016/04/14,22.2400,37990.0000,22.3500,22.3800,22.1900
2016/04/13,22.3100,86562.0000,22.1000,22.3900,21.9600
2016/04/12,22.0500,196817.0000,21.5300,22.2400,21.3200
2016/04/11,21.5400,131680.0000,21.6300,21.9500,21.4700
2016/04/08,21.5300,71433.0000,21.4600,21.5999,21.3350
2016/04/07,21.3800,55859.0000,21.4500,21.6699,21.2500
2016/04/06,21.6000,54575.0000,21.6200,21.7100,21.3600
2016/04/05,21.6600,113914.0000,21.7600,21.9199,21.5500
2016/04/04,21.8600,123121.0000,21.7200,21.9400,21.4500
2016/04/01,21.7000,85084.0000,21.5200,21.7400,21.3400
2016/03/31,21.6100,78351.0000,21.2900,21.7200,21.2900
2016/03/30,21.3400,170665.0000,21.1800,21.4700,21.1100
2016/03/29,21.1600,132582.0000,20.7300,21.1700,20.7300
2016/03/28,20.8000,49444.0000,20.6900,20.9000,20.5700
2016/03/24,20.6700,182959.0000,20.6900,20.8300,20.4000
2016/03/23,20.7600,65843.0000,20.7800,20.8500,20.6900
2016/03/22,20.8700,72784.0000,20.8500,20.9600,20.5600
2016/03/21,21.0100,96882.0000,20.8400,21.0200,20.5500
2016/03/18,20.9700,134250.0000,20.6100,21.1500,20.5100
2016/03/17,20.4700,55117.0000,20.3900,20.6000,20.1800
2016/03/16,20.4400,75847.0000,20.2500,20.5600,20.2500
2016/03/15,20.3500,108641.0000,20.5400,20.5700,20.2000
2016/03/14,20.5900,60689.0000,20.8000,20.8300,20.4500
2016/03/11,20.8000,46086.0000,20.5200,20.8400,20.4700
2016/03/10,20.4100,56976.0000,20.7400,20.8300,20.2200
2016/03/09,20.5500,92870.0000,20.3500,20.6200,20.2400
2016/03/08,20.3200,172150.0000,20.5300,20.5300,20.2000
2016/03/07,20.5700,113617.0000,20.7400,20.9900,20.2900
2016/03/04,20.8000,105468.0000,20.7800,21.0100,20.5400
2016/03/03,20.7800,68701.0000,20.7700,21.0100,20.5100
2016/03/02,20.8300,106141.0000,20.5600,20.8300,20.3500
2016/03/01,20.7100,46914.0000,20.6500,20.7100,20.2701
2016/02/29,20.6100,75618.0000,20.5800,20.9000,20.5250
2016/02/26,20.6900,80247.0000,20.9600,21.2180,20.4800
2016/02/25,20.9500,181196.0000,20.2700,21.4000,20.2700
2016/02/24,20.0800,228461.0000,19.8000,20.0900,19.0300
2016/02/23,20.0600,142786.0000,20.6800,20.8800,20.0000
2016/02/22,20.8300,84308.0000,21.2100,21.4797,20.7300
2016/02/19,21.0700,59152.0000,20.4900,21.1700,20.4200
2016/02/18,20.5600,238545.0000,20.8700,21.0000,20.3900
2016/02/17,20.9600,153017.0000,20.3200,22.2500,20.3200
2016/02/16,20.6000,122191.0000,20.6400,20.7600,20.3400
2016/02/12,20.4100,66944.0000,20.8200,20.8200,20.3200
2016/02/11,20.7500,142616.0000,20.1600,21.0000,19.8800
2016/02/10,20.4200,61927.0000,20.7300,21.0800,20.3800
2016/02/09,20.6600,36912.0000,20.7800,21.2100,20.5400
2016/02/08,20.9000,77204.0000,20.7300,21.1100,20.2500
2016/02/05,20.9000,92879.0000,21.3000,21.4400,20.8200
2016/02/04,21.3100,171835.0000,21.9400,22.0700,21.2000
2016/02/03,22.0000,108455.0000,22.2800,22.2800,21.3200
2016/02/02,22.0800,151030.0000,22.3400,22.5300,21.9100
2016/02/01,22.4800,94112.0000,22.3100,22.7400,22.1300
2016/01/29,22.1900,126895.0000,22.2400,22.4300,22.0000
2016/01/28,22.0800,57843.0000,22.0400,22.2500,21.8400
2016/01/27,21.9100,67388.0000,21.9800,22.3200,21.7100
2016/01/26,21.9900,61570.0000,21.9900,22.1500,21.8300
2016/01/25,21.9900,71880.0000,22.0800,22.2100,21.8300
2016/01/22,22.1200,155406.0000,22.3300,22.5200,21.8900
2016/01/21,22.0500,92842.0000,22.3400,22.6400,22.0000
2016/01/20,22.3500,100053.0000,21.6300,22.5100,21.1301
2016/01/19,21.9400,61180.0000,22.4500,22.4800,21.7000
2016/01/15,22.2000,129918.0000,21.9900,22.4300,21.8201
2016/01/14,22.5000,76480.0000,22.3500,22.6300,21.9600
2016/01/13,22.2100,271138.0000,22.5700,22.7600,21.9100
2016/01/12,22.5800,144395.0000,22.5400,22.7600,22.1301
2016/01/11,22.4600,90672.0000,22.6700,22.8100,22.3500
2016/01/08,22.5900,120962.0000,22.9100,23.1100,22.4200
2016/01/07,22.8200,75600.0000,22.9600,23.2100,22.5600
2016/01/06,23.3700,51588.0000,23.2500,23.4500,23.1700
2016/01/05,23.4900,131089.0000,23.4200,23.6100,23.0700
2016/01/04,23.4300,93623.0000,23.8500,23.8500,23.2400
2015/12/31,24.1000,163158.0000,24.2700,24.5000,23.7300
2015/12/30,24.1900,63002.0000,24.6800,24.7732,24.0000
2015/12/29,24.6900,61884.0000,24.4800,24.9200,24.1600
2015/12/28,24.2700,58255.0000,24.3600,24.4100,23.8800
2015/12/24,24.4000,26849.0000,24.6700,24.8500,24.3000
2015/12/23,24.7000,93360.0000,24.4000,24.7200,24.3500
2015/12/22,24.3200,57099.0000,24.2900,24.4100,24.0101
2015/12/21,24.2100,53618.0000,24.4800,24.7650,24.0800
2015/12/18,24.3700,233894.0000,24.2400,24.5300,24.1000
2015/12/17,24.3900,63631.0000,24.5100,24.8100,24.2300
2015/12/16,24.4200,75074.0000,24.4300,24.5800,24.1100
2015/12/15,24.3400,86656.0000,24.3800,24.5290,24.1400
2015/12/14,24.2500,161397.0000,23.9200,24.5400,23.8400
2015/12/11,23.9600,111576.0000,24.0000,24.1400,23.6600
2015/12/10,24.2800,53187.0000,24.4200,24.6300,24.2300
2015/12/09,24.3600,123213.0000,24.7500,25.0000,24.3500
2015/12/08,24.7700,61362.0000,24.9800,25.1899,24.7300
2015/12/07,25.2300,82273.0000,25.5900,25.6900,25.0600
2015/12/04,25.5900,143365.0000,24.6800,25.7800,24.6600
2015/12/03,24.6700,165207.0000,25.5600,25.7900,24.6300
2015/12/02,25.5600,202075.0000,24.8400,25.9600,24.8400
2015/12/01,24.8400,108137.0000,24.9300,24.9300,24.5800
2015/11/30,24.6900,144609.0000,24.9300,25.0200,24.6500
2015/11/27,24.7900,85084.0000,24.9600,25.1300,24.7300
2015/11/25,24.9400,90660.0000,24.9100,25.1700,24.8900
2015/11/24,24.8700,194926.0000,24.3800,25.1700,24.1250
2015/11/23,24.5000,278979.0000,23.9700,24.7500,23.8800
2015/11/20,24.0900,129241.0000,24.0900,24.3700,23.9800
2015/11/19,23.9500,126825.0000,24.8700,24.8700,23.8700
2015/11/18,24.8800,201507.0000,24.3200,24.9600,24.2700
2015/11/17,24.4000,221135.0000,23.7200,24.5100,23.6200
2015/11/16,23.7200,82348.0000,23.5000,23.7800,23.2300
2015/11/13,23.6200,115276.0000,23.0400,23.8150,22.8800
2015/11/12,23.1500,159210.0000,23.6100,23.6300,23.1400
2015/11/11,23.8000,188818.0000,23.8300,24.1200,23.5000
2015/11/10,23.4500,239156.0000,23.3500,23.5900,23.2700
2015/11/09,23.3500,167615.0000,24.1300,24.1300,23.1000
2015/11/06,24.1300,170591.0000,23.0000,24.1700,22.7000
2015/11/05,22.9400,176892.0000,22.0400,22.9600,21.9500
2015/11/04,21.9800,118266.0000,21.3000,22.1600,21.0100
2015/11/03,21.4600,186334.0000,21.5500,21.6800,21.4200
2015/11/02,21.6000,185587.0000,21.4900,21.7500,21.4000
2015/10/30,21.5100,121130.0000,21.4600,21.6800,21.2500
2015/10/29,21.5400,126622.0000,22.0300,22.1510,21.3900
2015/10/28,22.2100,90046.0000,21.4600,22.2700,21.3800
2015/10/27,21.4300,61489.0000,21.7100,21.8400,21.2700
2015/10/26,21.8500,48491.0000,22.0000,22.0600,21.7600
2015/10/23,21.9900,172245.0000,21.9400,22.1700,21.6450
2015/10/22,21.8300,92026.0000,22.1200,22.1300,21.6400
2015/10/21,22.0600,146175.0000,22.2600,22.3200,21.9800
2015/10/20,22.2500,75277.0000,21.9500,22.3600,21.8800
2015/10/19,22.0300,80568.0000,21.7800,22.1100,21.7700
2015/10/16,21.9200,62497.0000,22.3000,22.3700,21.7600
2015/10/15,22.2100,122758.0000,22.0200,22.2400,21.4000
2015/10/14,21.9900,152131.0000,21.8700,22.0700,21.5950
2015/10/13,21.9400,128392.0000,21.5100,22.1920,21.5100
2015/10/12,21.6900,28817.0000,21.4200,21.7500,21.4100
2015/10/09,21.4600,79251.0000,21.2600,21.5400,21.2400
2015/10/08,21.2000,91018.0000,21.1200,21.2400,21.0900
2015/10/07,21.2000,201553.0000,21.2500,21.5500,21.0500
2015/10/06,21.2300,142025.0000,21.7400,21.7400,21.0200
2015/10/05,21.8500,69091.0000,21.6900,21.9300,21.5300
2015/10/02,21.5900,47601.0000,21.5600,21.7100,21.3000
2015/10/01,21.6500,53122.0000,21.6500,21.8000,21.2600
2015/09/30,21.5900,184837.0000,21.0000,21.8300,21.0000
2015/09/29,20.8900,246097.0000,20.8500,21.2900,20.5900
2015/09/28,20.6700,101419.0000,20.8000,21.0000,20.6000
2015/09/25,20.7900,159549.0000,21.1900,21.4250,20.7100
2015/09/24,21.0500,69666.0000,21.1500,21.2800,20.9800
2015/09/23,21.2100,191020.0000,21.4200,21.7100,20.9200
2015/09/22,21.4000,177497.0000,21.4900,21.6600,21.2700
2015/09/21,21.7400,114437.0000,21.6400,21.9500,21.4200
2015/09/18,21.6200,188535.0000,22.0300,22.2300,21.5300
2015/09/17,22.2800,85112.0000,22.1700,22.7000,22.1200
2015/09/16,22.1600,47173.0000,22.3600,22.4700,22.1000
2015/09/15,22.2700,42766.0000,22.4500,22.5800,22.1600
2015/09/14,22.4300,105591.0000,22.7600,22.8000,22.2000
2015/09/11,22.7800,78073.0000,22.4500,22.9200,22.2700
2015/09/10,22.6100,30425.0000,22.6300,22.9700,22.5400
2015/09/09,22.6800,63523.0000,23.1500,23.1500,22.6300
2015/09/08,23.0000,86130.0000,22.9200,23.2300,22.7600
2015/09/04,22.6400,132510.0000,22.1800,22.8100,22.1800
2015/09/03,22.4400,133938.0000,22.2800,22.9200,22.2000
2015/09/02,22.1900,260523.0000,22.2200,22.2200,22.0000
2015/09/01,21.9600,210685.0000,22.6500,22.7500,21.8750
2015/08/31,22.9500,217021.0000,23.0000,23.6200,22.7500
2015/08/28,23.2400,240996.0000,22.8400,23.2900,22.6800
2015/08/27,22.9600,614021.0000,22.3100,22.9900,22.3100
2015/08/26,22.2300,211214.0000,22.4700,22.8400,21.8200
2015/08/25,22.1100,153473.0000,22.1900,22.8000,21.9900
2015/08/24,21.7100,233037.0000,22.4300,22.9900,21.7100
2015/08/21,23.3400,171785.0000,23.0100,23.7500,23.0100
2015/08/20,23.4500,114224.0000,23.5200,23.9000,23.4300
2015/08/19,23.5400,85561.0000,23.5900,24.0000,23.3200
2015/08/18,23.7400,74439.0000,23.6700,24.1000,23.3300
2015/08/17,23.8000,96187.0000,23.3100,24.0700,23.1900
2015/08/14,23.4200,126845.0000,23.3400,23.8000,23.2800
2015/08/13,23.4200,157319.0000,23.6000,23.8800,23.3525
2015/08/12,23.4500,86541.0000,23.5000,23.7300,23.2300
2015/08/11,23.6800,98689.0000,23.1900,23.8700,23.1600
2015/08/10,23.3400,168138.0000,23.0700,23.3800,22.7700
2015/08/07,22.7300,160863.0000,22.8900,23.5900,22.6700
2015/08/06,22.8100,126691.0000,22.6400,23.1100,21.9700
2015/08/05,22.6500,594866.0000,22.9000,23.4200,20.0300
2015/08/04,23.2500,72015.0000,23.4300,23.4300,23.1300
2015/08/03,23.4200,66049.0000,24.0800,24.0800,23.2950
2015/07/31,24.0300,59966.0000,23.7100,24.2600,23.4800
2015/07/30,23.6200,63126.0000,23.5800,23.8100,23.4500
2015/07/29,23.6900,85895.0000,23.3800,23.7800,23.2400
2015/07/28,23.3700,51597.0000,23.7200,23.7200,23.3000
2015/07/27,23.6400,47990.0000,23.8000,24.0000,23.5100
2015/07/24,23.8400,73837.0000,24.2000,24.4600,23.7700
2015/07/23,24.2500,100499.0000,24.5100,24.5200,23.9500
2015/07/22,24.5000,98640.0000,23.6000,24.5700,23.5899
2015/07/21,23.6800,117231.0000,23.5800,23.9090,23.4500
2015/07/20,23.5800,161480.0000,23.5300,23.9700,23.5300
2015/07/17,23.6700,41702.0000,23.6800,23.9300,23.5103
2015/07/16,23.6300,76083.0000,23.6400,23.9100,23.5400
2015/07/15,23.5300,54559.0000,23.8000,23.9100,23.5000
2015/07/14,23.8500,56717.0000,23.5300,23.9900,23.5100
2015/07/13,23.5900,140336.0000,23.4000,23.7000,23.2300
2015/07/10,23.2900,132071.0000,23.5900,24.0000,23.0900
2015/07/09,23.3500,47836.0000,23.2900,23.5700,23.2900
2015/07/08,23.0600,168036.0000,23.5900,23.6850,22.5200
2015/07/07,23.7800,93921.0000,23.8600,23.9700,23.5500
2015/07/06,23.9500,84018.0000,23.6300,24.0600,23.5100
2015/07/02,23.7600,52424.0000,23.9600,24.0900,23.6901
2015/07/01,23.9000,49872.0000,24.0000,24.0200,23.8000
2015/06/30,23.8800,42429.0000,23.8300,24.0800,23.7000
2015/06/29,23.6800,87770.0000,24.1800,24.2700,23.6700
2015/06/26,24.3500,125970.0000,24.4700,24.5200,24.2100
2015/06/25,24.4000,83148.0000,24.4100,24.5700,24.2600
2015/06/24,24.3900,73416.0000,24.6200,24.6900,24.2400
2015/06/23,24.6700,166436.0000,24.5700,24.8400,24.4500
2015/06/22,24.5200,128920.0000,24.8000,24.9400,24.4600
2015/06/19,24.7500,334849.0000,24.4800,24.7800,24.1700
2015/06/18,24.4100,87130.0000,24.4200,24.7000,24.3400
2015/06/17,24.3400,181224.0000,24.2900,24.4700,24.1500
2015/06/16,24.1800,90966.0000,24.0600,24.4500,23.9400
2015/06/15,24.0700,136470.0000,24.1200,24.2300,23.7900
2015/06/12,24.3300,80152.0000,24.2200,24.4100,24.1200
2015/06/11,24.2100,183417.0000,24.3300,24.7400,24.1700
2015/06/10,24.3300,219156.0000,24.6700,24.9700,24.2600
2015/06/09,24.6000,86348.0000,24.5100,24.6700,24.2600
2015/06/08,24.5400,75997.0000,24.7500,24.8400,24.5100
2015/06/05,24.8500,56423.0000,24.8500,24.8800,24.6500
2015/06/04,24.8900,205796.0000,24.8100,24.9600,24.7500
2015/06/03,24.9600,187058.0000,24.9900,25.0500,24.5500
2015/06/02,25.0300,83208.0000,25.0200,25.2100,24.8800
2015/06/01,25.0500,90902.0000,24.9100,25.2200,24.5900
2015/05/29,24.8800,170154.0000,24.9900,25.0800,24.4100
2015/05/28,25.0100,47503.0000,25.1600,25.1700,24.7900
2015/05/27,25.1300,52362.0000,24.9600,25.2000,24.6000
2015/05/26,24.9200,100550.0000,25.3200,25.5580,24.6000
2015/05/22,25.3400,116931.0000,25.4400,25.6300,25.1000
2015/05/21,25.4400,105910.0000,25.3700,25.5700,25.2300
2015/05/20,25.3300,60004.0000,25.4700,25.6240,25.1400
2015/05/19,25.3900,199390.0000,25.4800,25.6500,25.1000
2015/05/18,25.4000,137329.0000,25.2100,25.6400,24.9001
2015/05/15,25.1700,91983.0000,24.9700,25.2300,24.8600
2015/05/14,25.0000,79700.0000,24.5200,25.0200,24.4100
2015/05/13,24.5000,137372.0000,24.4200,24.5600,24.1000
2015/05/12,24.4300,72063.0000,24.4500,24.5000,24.0000
2015/05/11,24.4700,88011.0000,24.5000,24.6499,24.3200
2015/05/08,24.4700,192937.0000,24.4700,24.5300,23.8700
2015/05/07,24.4500,230191.0000,24.4900,24.7300,24.2500
2015/05/06,24.3100,282218.0000,24.2500,25.3700,23.8600
2015/05/05,23.6300,160430.0000,23.6800,23.7600,23.4000
2015/05/04,23.6500,223786.0000,23.6000,23.9400,23.5100
2015/05/01,23.6000,56725.0000,23.5900,23.7399,23.4800
2015/04/30,23.6400,107811.0000,23.8200,23.9300,23.3500
2015/04/29,23.9900,69225.0000,24.1700,24.1700,23.8300
2015/04/28,24.1200,36428.0000,23.9200,24.2300,23.7500
2015/04/27,23.9500,63047.0000,24.1300,24.4000,23.7700
2015/04/24,24.1100,63760.0000,24.2600,24.3000,23.8500
2015/04/23,24.1100,54435.0000,24.1900,24.3096,24.0620
2015/04/22,24.2900,40105.0000,23.8900,24.4300,23.7500
2015/04/21,23.8600,292066.0000,23.7500,23.9000,23.5600
2015/04/20,23.7600,29478.0000,23.6400,24.0700,23.5100
2015/04/17,23.5700,59477.0000,23.9800,24.0300,23.5000
2015/04/16,24.1700,55670.0000,24.1300,24.1800,24.0600
2015/04/15,24.0600,215149.0000,23.3300,24.1200,23.2900
2015/04/14,23.2500,159071.0000,23.5500,23.7400,22.9800
2015/04/13,23.5600,69418.0000,23.6000,23.7700,23.4200
2015/04/10,23.6600,47167.0000,23.5700,23.6700,23.4200
2015/04/09,23.4500,57904.0000,23.6500,23.8000,23.2500
2015/04/08,23.5500,47962.0000,23.4000,23.6300,23.4000
2015/04/07,23.3900,197335.0000,23.6200,23.7000,23.3700
2015/04/06,23.6200,83059.0000,23.4800,23.7600,23.3500
2015/04/02,23.5400,80257.0000,23.5500,23.7000,23.4400
2015/04/01,23.5500,99855.0000,23.8500,23.9500,23.3500
2015/03/31,23.8700,124599.0000,23.9800,24.0052,23.6800
2015/03/30,24.1000,84671.0000,24.7000,24.7200,24.0600
2015/03/27,24.6900,112036.0000,24.7600,24.9000,24.6900
2015/03/26,24.7600,99254.0000,24.6500,25.0300,24.6500
2015/03/25,24.7400,278736.0000,25.1200,25.2000,24.5100
2015/03/24,25.0000,103670.0000,24.5600,25.1100,24.5100
2015/03/23,24.5500,101661.0000,24.6900,24.9860,24.5300
2015/03/20,24.6300,244102.0000,24.4700,24.9095,24.3500
2015/03/19,24.3500,86846.0000,24.3000,24.4500,24.0000
2015/03/18,24.2500,709721.0000,24.3900,24.6100,24.0900
2015/03/17,24.5100,110857.0000,24.1900,24.5450,23.9200
2015/03/16,24.3200,125589.0000,24.5000,24.6730,24.2500
2015/03/13,24.2900,65345.0000,24.1400,24.5200,23.9300
2015/03/12,24.1000,99783.0000,24.1100,24.7500,24.0100
2015/03/11,24.0600,45272.0000,23.9900,24.1000,23.8200
